Insertion,Orientation,Frequency
2974217,minus,4
2974217,plus,4
2974222,minus,75
2974222,plus,19
2974224,plus,1
2974225,minus,18
2974227,minus,11
2974227,plus,82
2974232,plus,21
2974235,minus,199
2974235,plus,14
2974237,minus,3
2974237,plus,2
2974245,minus,79
2974248,plus,30
2974254,minus,35
2974256,minus,40
2974256,plus,23
2974260,plus,166
2974261,plus,20
2974264,minus,92
2974268,minus,26
2974268,plus,12
2974269,minus,33
2974270,minus,1
2974271,plus,124
2974272,minus,13
2974274,minus,27
2974275,plus,81
2974278,plus,4
2974279,minus,126
2974279,plus,22
2974280,plus,5
2974283,minus,33
2974283,plus,30
2974284,minus,22
2974286,plus,5
2974287,minus,17
2974288,plus,3
2974289,plus,83
2974290,plus,69
2974294,plus,8
2974296,minus,228
2974296,plus,5
2974297,minus,44
2974297,plus,9
2974298,minus,157
2974302,minus,71
2974302,plus,224
2974304,plus,20
2974305,minus,25
2974307,plus,28
2974310,minus,899
2974312,minus,127
2974312,plus,84
2974319,plus,43
2974320,minus,353
2974327,minus,39
2974330,minus,31
2974331,plus,1
2974335,minus,83
2974339,minus,65
2974353,minus,92
2974356,plus,11
2974357,minus,73
2974364,plus,1
2974367,minus,103
2974372,minus,10
2974377,minus,75
2974381,plus,4
2974382,minus,6
2974382,plus,7
2974383,plus,2
2974385,plus,1
2974387,plus,5
2974388,minus,52
2974389,minus,59
2974391,minus,230
2974392,plus,17
2974393,minus,29
2974393,plus,1
2974395,minus,32
2974395,plus,63
2974397,plus,3
2974399,minus,264
2974401,minus,8
2974403,minus,3094
2974403,plus,5
2974405,minus,244
2974407,plus,4
2974408,plus,2
2974410,minus,517
2974411,minus,102
2974413,plus,6
2974415,minus,345
2974416,minus,304
2974421,minus,276
2974423,minus,3
2974424,minus,154
2974426,minus,275
2974430,minus,262
2974431,plus,34
2974436,plus,1
2974439,minus,2098
2974440,minus,208
2974441,plus,84
2974444,minus,270
2974446,plus,3
2974449,minus,2738
2974453,plus,27
2974454,minus,315
2974454,plus,4
2974459,plus,2
2974461,minus,2022
2974464,plus,1
2974467,minus,15
2974473,plus,1
2974474,plus,1
2974476,plus,1
2974481,minus,36
2974483,plus,5
2974484,minus,6
2974489,plus,1
2974490,minus,54
2974491,minus,544
2974497,minus,33
2974499,plus,58
2974500,plus,5
2974501,plus,66
2974506,minus,11
2974506,plus,3
2974507,minus,702
2974508,minus,128
2974510,plus,5
2974511,minus,33
2974511,plus,2
2974512,minus,172
2974514,minus,3
2974515,minus,36
2974516,plus,7
2974517,minus,456
2974519,minus,210
2974520,minus,1
2974522,plus,33
2974524,minus,563
2974529,plus,38
2974530,minus,269
2974536,minus,55
2974537,minus,17
2974539,plus,120
2974540,plus,1245
2974544,minus,31
2974547,minus,351
2974547,plus,1585
2974548,minus,602
2974550,plus,57
2974554,plus,8
2974555,minus,449
2974555,plus,139690
2974556,plus,527
2974558,minus,231
2974558,plus,15
2974559,plus,72
2974560,plus,6409
2974563,minus,34300
2974564,minus,6
2974568,minus,1001
2974569,plus,1481
2974570,plus,15395
2974575,plus,2863
2974576,minus,54
2974577,minus,829
2974578,minus,2922
2974581,plus,201
2974583,minus,268
2974584,minus,27
2974588,plus,423
2974589,minus,68
2974590,minus,336
2974590,plus,901
2974594,minus,14
2974595,plus,657
2974596,minus,381
2974597,minus,964
2974598,minus,426
2974602,plus,584
2974604,plus,127
2974605,plus,159
2974610,minus,3
2974611,minus,4
2974613,minus,30
2974614,minus,250
2974618,minus,1
2974635,plus,3
2974640,plus,8849
2974643,minus,11
2974643,plus,1448
2974645,plus,461
2974646,plus,929
2974648,minus,662
2974648,plus,20
2974650,minus,12
2974650,plus,177
2974651,minus,32
2974651,plus,569
2974653,minus,75
2974654,minus,31
2974655,plus,3615
2974658,minus,104
2974659,minus,3
2974660,plus,1333
2974661,minus,5
2974663,minus,411
2974664,minus,12
2974665,plus,13
2974666,plus,714
2974667,plus,2176
2974668,minus,166
2974671,plus,4857
2974672,plus,316
2974673,plus,11
2974674,minus,56
2974675,minus,49
2974675,plus,150
2974676,plus,151
2974679,minus,571
2974683,plus,97
2974687,plus,14
2974689,minus,6
2974690,minus,41
2974693,plus,125
2974694,plus,127
2974698,minus,20
2974701,minus,75
2974702,plus,154
2974704,plus,230
2974708,plus,2148
2974710,minus,1
2974712,minus,22
2974715,plus,87
2974716,minus,60
2974716,plus,128
2974720,minus,2
2974720,plus,62
2974725,minus,3
2974727,plus,217
2974729,plus,112
2974737,minus,7
2974737,plus,173
2974738,plus,249
2974740,plus,317
2974745,minus,14
2974745,plus,56
2974746,minus,17
2974746,plus,858
2974748,minus,29
2974750,plus,891
2974751,plus,215
2974753,minus,2
2974754,minus,31
2974758,minus,165
2974759,minus,14
2974764,plus,11
2974765,plus,347
2974770,minus,3
2974771,plus,1
2974772,minus,33
2974772,plus,1147
2974773,minus,19
2974774,plus,2807
2974776,plus,218
2974777,plus,24
2974780,minus,189
2974782,minus,376
2974785,minus,19
2974788,plus,488
2974790,minus,8
2974794,plus,64
2974796,minus,26
2974798,plus,92
2974802,minus,68
2974804,plus,141
2974812,minus,93
2974815,minus,2
2974820,plus,1599
2974821,plus,544
2974829,minus,243
2974833,plus,33
2974834,minus,2
2974835,plus,54
2974839,minus,47
2974841,minus,90
2974842,plus,197
2974843,minus,18
2974845,plus,83
2974847,plus,1
2974850,minus,191
2974852,minus,27
2974852,plus,66
2974854,plus,62
2974855,minus,293
2974855,plus,61
2974860,minus,69
2974862,minus,187
2974862,plus,46
2974864,plus,5
2974867,plus,848
2974868,plus,1
2974869,plus,20
2974872,minus,81
2974872,plus,16
2974873,minus,70
2974875,minus,1159
2974876,minus,199
2974877,minus,222
2974877,plus,543
2974878,plus,1
2974880,minus,116
2974880,plus,26
2974882,plus,3432
2974883,plus,49
2974885,minus,2526
2974887,plus,239
2974888,minus,480
2974888,plus,660
2974890,minus,6187
2974892,plus,27
2974894,plus,111
2974895,minus,650
2974895,plus,27
2974896,minus,1526
2974902,minus,105
2974903,plus,18
2974904,plus,6
2974906,minus,216
2974908,minus,1
2974910,minus,1
2974912,plus,1144
2974913,plus,37
2974918,plus,1
2974919,plus,11
2974920,minus,59
2974921,minus,1
2974923,plus,56
2974927,plus,21
2974928,plus,58
2974929,plus,27
2974931,minus,15
2974933,plus,484
2974935,plus,62
2974937,minus,1
2974939,plus,141
2974941,minus,18
2974943,minus,12
2974947,minus,37
2974948,plus,44
2974961,plus,11
2974971,plus,72
2974973,plus,55
2974978,plus,18
2974979,minus,1
2974982,plus,167
2974985,plus,5
2974986,minus,6
2974987,plus,129
2974990,minus,93
2974992,plus,15
2974993,minus,1
2974995,minus,10
2974995,plus,102
2974997,plus,8
2974998,plus,65
2974999,plus,69
2975003,minus,1
2975003,plus,1
2975006,minus,7
2975007,minus,32
2975018,plus,27
2975027,plus,27
2975029,minus,1
2975029,plus,11
2975031,plus,17
2975035,minus,1
2975039,plus,11
2975041,plus,131
2975048,plus,64
2975049,minus,9
2975049,plus,2
2975056,minus,15
2975057,minus,5
2975066,plus,8
2975067,plus,329
2975075,minus,54
2975077,plus,14
2975085,minus,14
2975088,plus,10
2975092,minus,3
2975098,plus,19
2975099,plus,8
2975102,plus,12
2975104,plus,112
2975106,plus,14
2975112,minus,27
2975116,plus,49
2975119,plus,5
2975121,plus,900
2975123,minus,14
2975125,plus,31
2975129,minus,220
2975129,plus,18
2975133,minus,4
2975134,plus,32
2975139,minus,2
2975142,minus,1
2975144,minus,7
2975146,plus,188
2975151,plus,32
2975152,plus,12
2975154,minus,88
2975155,plus,3
2975159,plus,17
2975160,minus,24
2975163,minus,27
2975163,plus,2
2975165,plus,148
2975168,minus,18
2975170,minus,10
2975170,plus,140
2975173,minus,89
2975175,plus,1
2975178,minus,49
2975184,plus,268
2975188,minus,5
2975189,plus,11
2975190,plus,2
2975192,minus,76
2975195,plus,1
2975198,minus,96
2975198,plus,9
2975203,minus,34
2975204,minus,1
2975206,minus,27
2975207,minus,19
2975208,minus,3
2975209,plus,23
2975211,minus,15
2975211,plus,19
2975213,minus,3
2975213,plus,140
2975217,minus,42
2975219,minus,8
2975220,minus,9
2975220,plus,2
2975221,minus,226
2975225,plus,1241
2975226,minus,10
2975226,plus,115
2975228,minus,11
2975229,minus,24
2975230,plus,1
2975231,plus,9
2975233,minus,1322
2975233,plus,25
2975234,minus,403
2975235,plus,3
2975238,minus,1
2975239,minus,10
2975240,minus,1
2975243,minus,9
2975248,plus,17
2975251,plus,2
2975252,minus,66
2975253,plus,31
2975256,minus,3
2975258,plus,55
2975261,minus,34
2975263,plus,562
2975264,plus,25
2975266,minus,30
2975267,plus,2
2975268,plus,1
2975269,plus,39
2975270,minus,3
2975271,minus,610
2975272,minus,11
2975272,plus,11
2975275,minus,1
2975276,minus,9
2975277,minus,92
2975279,plus,1
2975280,minus,24
2975282,minus,3
2975297,plus,4
2975300,minus,3
2975303,minus,11
2975304,minus,1
2975305,minus,4
2975325,plus,48
2975326,plus,1
2975327,plus,40
2975334,minus,78
2975335,minus,54
2975340,minus,10
2975364,plus,8
2975365,minus,87
2975372,minus,247
2975372,plus,2
2975374,plus,1
2975376,minus,15
2975377,minus,30
2975378,minus,47
2975379,minus,10
2975379,plus,10
2975380,minus,16
2975382,minus,9
2975385,minus,52
2975387,minus,100
2975389,plus,1
2975390,plus,6
2975391,plus,22
2975392,minus,32
2975393,minus,33
2975393,plus,1
2975397,minus,508
2975398,minus,146
2975399,minus,637
2975400,minus,1
2975401,minus,77
2975401,plus,1
2975402,minus,21
2975408,plus,3
2975409,minus,35
2975414,minus,131
2975416,minus,100
2975416,plus,6
2975424,minus,53
2975427,plus,8
2975433,plus,1
2975434,plus,105
2975435,minus,145
2975436,minus,120
2975439,plus,4
2975441,minus,426
2975442,minus,419
2975443,minus,165
2975447,minus,99
2975448,minus,22
2975450,plus,5
2975457,minus,3
2975469,plus,11
2975473,plus,167
2975477,minus,11
2975481,minus,108
2975486,plus,54
2975487,minus,2
2975487,plus,250
2975488,minus,4
2975492,minus,1
2975494,minus,7
2975495,minus,59
2975500,minus,1
2975500,plus,63
2975501,minus,1
2975502,plus,24
2975505,minus,15
2975508,minus,23
2975510,minus,18
2975510,plus,49
2975511,plus,7
2975515,plus,3
2975517,plus,1
2975518,minus,34
2975519,minus,1
2975521,plus,3
2975522,plus,33
2975523,minus,5
2975529,minus,26
2975529,plus,12
2975530,minus,48
2975532,plus,8
2975537,plus,11
2975542,plus,259
2975545,minus,14
2975547,plus,27
2975549,plus,114
2975550,minus,84
2975551,minus,3
2975553,plus,81
2975554,minus,1
2975555,minus,19
2975557,minus,31
2975561,minus,193
2975567,plus,6
2975575,minus,13
2975580,minus,10
2975585,plus,1
2975588,minus,13
2975588,plus,4
2975592,minus,10
2975593,plus,7
2975594,minus,30
2975596,plus,148
2975598,plus,30
2975599,minus,5
2975603,minus,6
2975604,minus,108
2975606,minus,175
2975606,plus,6
2975607,plus,157
2975610,plus,2
2975612,minus,44
2975615,minus,603
2975615,plus,17
2975620,plus,12
2975622,plus,18
2975625,minus,13
2975626,plus,64
2975628,minus,106
2975628,plus,16
2975629,minus,5
2975630,minus,40
2975634,minus,2
2975636,minus,11
2975636,plus,7
2975652,minus,1
2975659,minus,1
2975661,minus,15
2975662,plus,1
2975663,plus,9
2975669,plus,10
2975670,minus,60
2975671,minus,118
2975673,minus,17
2975673,plus,13
2975674,plus,11
2975677,minus,25
2975679,plus,50
2975680,minus,12
2975682,minus,104
2975685,plus,3
2975686,minus,20
2975687,minus,173
2975687,plus,39
2975689,plus,90
2975692,minus,44
2975693,minus,28
2975694,plus,13
2975695,minus,93
2975695,plus,5
2975697,minus,268
2975699,plus,9
2975702,minus,90
2975704,plus,77
2975707,minus,50
2975708,plus,2
2975710,minus,2
2975712,minus,654
2975715,minus,5
2975718,minus,43
2975721,minus,27
2975722,minus,3
2975724,plus,802
2975729,plus,311
2975730,minus,4
2975730,plus,113
2975731,minus,6
2975731,plus,51
2975732,minus,977
2975734,plus,7
2975737,minus,190
2975739,minus,44
2975741,plus,487
2975743,minus,3
2975744,minus,73
2975749,minus,782
2975750,plus,90
2975752,plus,65
2975753,minus,60
2975753,plus,141
2975756,minus,143
2975756,plus,2
2975761,minus,48
2975761,plus,22
2975762,plus,757
2975763,minus,52
2975767,plus,16
2975768,minus,2
2975768,plus,329
2975769,minus,250
2975770,minus,153
2975774,minus,35
2975775,minus,21
2975778,plus,111
2975785,minus,45
2975788,plus,95
2975789,plus,170
2975792,minus,1
2975792,plus,230
2975794,plus,480
2975796,minus,33
2975797,minus,2
2975797,plus,112
2975800,minus,218
2975801,plus,38
2975802,minus,314
2975802,plus,110
2975805,minus,162
2975807,plus,333
2975808,plus,91
2975810,minus,81
2975814,plus,595
2975815,minus,188
2975816,minus,2
2975822,minus,349
2975823,minus,63
2975824,plus,104
2975825,plus,55
2975832,minus,22
2975832,plus,1
2975833,minus,7
2975833,plus,905
2975841,minus,94
2975842,plus,1
2975853,plus,100
2975855,plus,5
2975857,plus,97
2975858,minus,12
2975858,plus,1460
2975859,minus,3
2975861,minus,1
2975863,plus,171
2975865,minus,41
2975866,minus,78
2975867,plus,85
2975868,plus,119
2975870,plus,98
2975871,minus,17
2975872,plus,326
2975874,plus,163
2975875,minus,6
2975876,minus,51
2975878,minus,12
2975880,minus,12
2975882,minus,1
2975886,plus,52
2975889,minus,29
2975894,minus,5
2975896,plus,253
2975897,plus,18
2975901,plus,41
2975903,plus,15
2975904,minus,101
2975905,plus,68
2975907,plus,598
2975909,minus,3
2975910,plus,76
2975911,minus,9
2975912,plus,42
2975913,minus,19
2975914,plus,49
2975915,minus,175
2975915,plus,1668
2975918,minus,2
2975920,minus,23
2975922,minus,16
2975922,plus,570
2975923,minus,759
2975925,minus,44
2975927,plus,27
2975928,minus,26
2975930,minus,147
2975932,plus,1022
2975934,minus,2
2975935,minus,2
2975936,minus,26
2975937,plus,114
2975939,minus,4
2975939,plus,19
2975940,minus,36
2975941,plus,74
2975942,plus,7
2975945,minus,4
2975947,plus,127
2975955,minus,1
2975959,plus,25
2975966,plus,7
2975967,minus,1
2975976,plus,147
2975978,plus,1
2975980,plus,20
2975982,plus,54
2975984,minus,18
2975985,minus,2
2975991,plus,11
2975994,minus,3
2975997,minus,4
2975997,plus,49
2975999,plus,55
2976001,plus,65
2976002,minus,3
2976009,minus,7
2976010,plus,55
2976011,plus,13
2976018,minus,15
2976019,minus,1
2976029,plus,7
2976031,plus,19
2976033,minus,2
2976033,plus,17
2976036,plus,52
2976037,minus,4
2976038,plus,13
2976040,plus,3
2976044,minus,1
2976046,minus,5
2976048,minus,3
2976061,plus,2
2976069,minus,8
2976071,plus,8
2976072,plus,55
2976074,plus,13
2976078,plus,9
2976079,minus,5
2976080,minus,2
2976080,plus,31
2976082,minus,26
2976085,plus,13
2976088,minus,1
2976090,plus,102
2976092,plus,4749
2976093,minus,50
2976098,minus,3
2976100,minus,236
2976101,minus,1
2976102,plus,305
2976104,plus,15
2976105,minus,16
2976106,plus,83
2976107,plus,553
2976112,plus,747
2976114,minus,217
2976115,minus,15
2976119,plus,213
2976120,minus,96
2976127,minus,29
2976140,plus,112
2976142,plus,208
2976149,minus,7
2976149,plus,1
2976150,minus,17
2976152,plus,55
2976153,plus,632
2976154,plus,112
2976156,minus,32
2976158,plus,449
2976161,minus,39
2976165,plus,48
2976166,minus,26
2976167,plus,164
2976168,minus,7
2976173,minus,17
2976174,minus,2
2976175,minus,23
2976175,plus,108
2976177,plus,88
2976178,minus,10
2976179,plus,4
2976180,plus,37
2976183,minus,31
2976184,plus,46
2976185,plus,123
2976187,minus,104
2976189,plus,8
2976190,plus,109
2976192,minus,475
2976193,minus,1
2976193,plus,4
2976197,minus,16
2976198,minus,112
2976198,plus,45
2976199,minus,22
2976208,minus,9
2976210,minus,78
2976216,minus,45
2976218,plus,120
2976224,minus,277
2976228,minus,160
2976229,plus,9
2976230,plus,58
2976231,minus,601
2976232,minus,1
2976238,minus,218
2976239,minus,155
2976243,minus,2
2976243,plus,7
2976245,plus,12
2976249,minus,26
2976253,plus,37
2976264,plus,90
2976265,plus,141
2976272,plus,3
2976274,plus,42
2976275,plus,79
2976281,plus,61
2976292,plus,147
2976293,plus,7
2976300,minus,40
2976301,minus,17
2976301,plus,19
2976306,plus,35
2976309,minus,2
2976312,plus,38
2976319,minus,12
2976320,minus,3
2976320,plus,85
2976321,minus,9
2976324,plus,40
2976332,minus,53
2976332,plus,287
2976334,minus,1
2976338,plus,68
2976339,minus,3
2976340,minus,1
2976340,plus,14
2976346,plus,10
2976347,plus,21
2976363,plus,82
2976364,plus,74
2976371,minus,34
2976371,plus,252
2976379,minus,139
2976388,plus,88
2976390,plus,1
2976392,minus,3
2976392,plus,13
2976393,minus,37
2976393,plus,45
2976394,minus,51
2976396,minus,14
2976398,minus,69
2976400,plus,45
2976401,minus,101
2976401,plus,50
2976403,minus,16
2976403,plus,66
2976408,minus,120
2976409,minus,65
2976410,minus,4
2976425,plus,114
2976430,plus,980
2976431,plus,9
2976433,minus,1
2976435,plus,898
2976436,minus,3
2976438,minus,137
2976439,minus,4
2976440,plus,4
2976441,minus,34
2976441,plus,128
2976442,plus,2
2976443,minus,15
2976444,minus,8
2976447,plus,9
2976455,plus,68
2976463,plus,16
2976482,plus,376
2976483,plus,52
2976484,minus,5
2976484,plus,162
2976485,plus,165
2976487,plus,4
2976490,minus,69
2976491,minus,74
2976493,minus,9
2976494,plus,395
2976500,minus,32
2976502,minus,31
2976509,plus,54
2976510,minus,3
2976514,plus,12
2976522,minus,42
2976532,minus,10
2976538,plus,100
2976539,minus,16
2976540,plus,34
2976542,plus,1
2976543,minus,94
2976546,minus,93
2976548,minus,37
2976550,minus,10
2976550,plus,188
2976551,plus,22
2976557,minus,1
2976557,plus,144
2976558,minus,61
2976559,minus,24
2976565,minus,54
2976566,minus,112
2976568,plus,41
2976570,plus,1
2976576,minus,42
2976576,plus,43
2976581,plus,230
2976582,plus,222
2976584,minus,184
2976586,plus,259
2976588,minus,43
2976589,minus,221
2976590,minus,48
2976593,plus,1
2976594,minus,429
2976594,plus,4
2976595,minus,1
2976600,minus,7
2976601,minus,110
2976607,plus,1
2976612,plus,174
2976615,minus,156
2976616,plus,96
2976617,plus,12
2976620,minus,237
2976621,plus,10
2976622,plus,99
2976625,minus,594
2976625,plus,63
2976630,minus,79
2976631,plus,18
2976635,minus,28
2976638,plus,210
2976639,minus,1
2976646,minus,244
2976650,plus,77
2976656,plus,49
2976664,minus,233
2976664,plus,25
2976669,plus,13
2976671,minus,18
2976672,minus,272
2976678,minus,681
2976680,plus,31
2976705,plus,27
2976707,minus,141
2976711,minus,514
2976716,plus,34
2976724,minus,40
2976731,plus,7
2976732,plus,21
2976733,plus,279
2976734,minus,104
2976736,plus,5
2976740,minus,355
2976741,minus,237
2976745,plus,179
2976747,plus,9
2976751,minus,286
2976752,plus,924
2976753,minus,713
2976754,plus,237
2976755,minus,478
2976760,minus,5366
2976761,minus,2788
2976762,minus,773
2976771,plus,71
2976776,minus,11
2976776,plus,41
2976777,plus,87
2976782,plus,4
2976786,minus,243
2976786,plus,109
2976791,plus,95
2976795,minus,145
2976796,plus,120
2976799,minus,257
2976802,minus,532
2976804,minus,5
2976805,plus,40
2976807,minus,1300
2976810,minus,39
2976816,plus,72
2976818,plus,156
2976821,plus,23
2976828,minus,576
2976829,minus,1204
2976831,minus,876
2976831,plus,347
2976834,minus,1019
2976839,minus,13490
2976841,plus,10
2976844,minus,367
2976847,plus,204
2976848,plus,5
2976849,minus,2807
2976850,minus,1
2976854,plus,73
2976855,minus,1496
2976856,plus,5
2976862,plus,12
2976863,minus,2839
2976864,minus,764
2976864,plus,25
2976867,plus,235
2976869,minus,75
2976872,plus,34
2976873,minus,683
2976875,minus,5215
2976880,minus,2
2976880,plus,89
2976882,plus,36
2976884,plus,13
2976885,plus,89
2976887,plus,59
2976888,minus,8509
2976891,minus,301
2976892,plus,46
2976893,minus,3659
2976894,minus,77
2976895,minus,34
2976898,minus,475
2976898,plus,42
2976899,plus,4
2976900,minus,44
2976905,minus,645
2976907,plus,3
2976908,plus,94
2976915,minus,1442
2976916,minus,1091
2976918,plus,318
2976926,minus,12
2976929,minus,2
2976934,plus,4796
2976935,plus,433
2976942,minus,288
2976945,plus,30
2976948,plus,262
2976953,minus,4
2976959,plus,126
2976962,minus,73
2976967,minus,124
2976977,plus,44
2976980,minus,1
2976980,plus,197
2976995,plus,133
2977005,plus,15
2977029,plus,6
2977043,plus,61
2977048,plus,242
2977051,plus,2
2977054,plus,48
2977056,minus,6
2977057,minus,2
2977059,plus,1
2977062,plus,71
2977073,plus,691
2977078,plus,129
2977081,minus,4
2977084,plus,30
2977085,minus,3
2977088,plus,35
2977093,plus,123
2977098,plus,27
2977101,minus,3
2977107,plus,82
2977112,plus,21
2977117,plus,40
2977118,plus,101
2977124,plus,149
2977126,minus,1
2977131,plus,73
2977132,minus,5
2977136,minus,4
2977138,plus,33
2977140,plus,36
2977145,plus,43
2977146,minus,1
2977157,plus,117
2977162,plus,74
